game_id,season,game_start_time,game_tz,play_id,game_time,description,period,coordinates,player,team,opponent,opposing_team,home_ice,power_play,penelty_kill,zone,score_diff,win
2019020098,20192020,2019-10-17T23:00:00Z,EDT,252,2835,Chris Wagner faceoff won against Steven Stamkos,3,"-69.0,-22.0",Chris Wagner,BOS,Steven Stamkos,TBL,True,False,False,DEFENDING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,252,2835,Chris Wagner faceoff won against Steven Stamkos,3,"-69.0,-22.0",Steven Stamkos,TBL,Chris Wagner,BOS,False,False,False,ATTACKING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,255,2851,Brayden Point faceoff won against Sean Kuraly,3,"69.0,22.0",Sean Kuraly,BOS,Brayden Point,TBL,True,False,False,ATTACKING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,255,2851,Brayden Point faceoff won against Sean Kuraly,3,"69.0,22.0",Brayden Point,TBL,Sean Kuraly,BOS,False,False,False,DEFENDING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,263,2905,Steven Stamkos faceoff won against Patrice Bergeron,3,"-69.0,22.0",Patrice Bergeron,BOS,Steven Stamkos,TBL,True,False,True,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,263,2905,Steven Stamkos faceoff won against Patrice Bergeron,3,"-69.0,22.0",Steven Stamkos,TBL,Patrice Bergeron,BOS,False,True,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,267,2959,Chris Wagner faceoff won against Tyler Johnson,3,"-69.0,-22.0",Chris Wagner,BOS,Tyler Johnson,TBL,True,False,True,DEFENDING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,267,2959,Chris Wagner faceoff won against Tyler Johnson,3,"-69.0,-22.0",Tyler Johnson,TBL,Chris Wagner,BOS,False,True,False,ATTACKING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,275,3106,Patrice Bergeron faceoff won against Steven Stamkos,3,"69.0,22.0",Patrice Bergeron,BOS,Steven Stamkos,TBL,True,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,275,3106,Patrice Bergeron faceoff won against Steven Stamkos,3,"69.0,22.0",Steven Stamkos,TBL,Patrice Bergeron,BOS,False,False,False,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,283,3224,Sean Kuraly faceoff won against Brayden Point,3,"69.0,22.0",Sean Kuraly,BOS,Brayden Point,TBL,True,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,283,3224,Sean Kuraly faceoff won against Brayden Point,3,"69.0,22.0",Brayden Point,TBL,Sean Kuraly,BOS,False,False,False,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,290,3285,Steven Stamkos faceoff won against Sean Kuraly,3,"-69.0,22.0",Sean Kuraly,BOS,Steven Stamkos,TBL,True,False,False,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,290,3285,Steven Stamkos faceoff won against Sean Kuraly,3,"-69.0,22.0",Steven Stamkos,TBL,Sean Kuraly,BOS,False,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,295,3313,Patrice Bergeron faceoff won against Anthony Cirelli,3,"0.0,0.0",Patrice Bergeron,BOS,Anthony Cirelli,TBL,True,False,False,NEUTRAL_ZONE,-1,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,295,3313,Patrice Bergeron faceoff won against Anthony Cirelli,3,"0.0,0.0",Anthony Cirelli,TBL,Patrice Bergeron,BOS,False,False,False,NEUTRAL_ZONE,1,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,299,3368,Yanni Gourde faceoff won against Patrice Bergeron,3,"69.0,-22.0",Patrice Bergeron,BOS,Yanni Gourde,TBL,True,True,False,ATTACKING_ZONE,-1,False
